11
u,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,qc,pred,mse,score
+,+,-,-,-,-,-,-,-,+,-,-,s2,0.580205073692493,0.3239304402290989
+,+,-,-,-,-,-,-,-,+,-,-,s3,0.6012256584397795,0.3425554033885624
+,+,-,-,-,-,-,-,-,+,-,-,s4,0.5062972819723565,0.5359766658639475
+,+,-,-,-,-,-,-,-,+,-,-,s5,0.481624820208243,0.5036284647147067
+,+,-,-,-,-,-,-,-,+,-,-,s6,0.8766282321760889,0.13724985404383971
+,+,-,-,-,-,-,-,-,+,-,-,s7,1.1972082594125784,0.06039440203562318
+,+,-,-,-,-,-,-,-,+,-,-,s9,0.411735202206049,0.5376291180489859
+,+,-,-,-,-,-,-,-,+,-,-,qc,0.048327227792148694,0.9435692598501211
+,+,-,-,-,-,-,-,-,-,+,-,s2,0.796732397824855,0.09696195903926452
+,+,-,-,-,-,-,-,-,-,+,-,s3,0.6544955021732307,0.33259356257559136
+,+,-,-,-,-,-,-,-,-,+,-,s4,0.5440153579349797,0.49250447937575964
+,+,-,-,-,-,-,-,-,-,+,-,s5,0.7065065352976907,0.14191503752201295
+,+,-,-,-,-,-,-,-,-,+,-,s6,0.6526870652800594,0.12166694778915044
+,+,-,-,-,-,-,-,-,-,+,-,s7,0.9227835281128529,0.17858044745315182
+,+,-,-,-,-,-,-,-,-,+,-,s8,0.4035624504892182,0.6968507018680488
+,+,-,-,-,-,-,-,-,-,+,-,qc,0.19670872402907508,0.7714417197918306
+,+,-,-,-,-,-,-,-,-,-,+,s2,0.5540608314203954,-0.14425572530095065
+,+,-,-,-,-,-,-,-,-,-,+,s3,0.7572222755451964,0.22398230228095817
+,+,-,-,-,-,-,-,-,-,-,+,s4,0.6690108008661904,0.16621232654050266
+,+,-,-,-,-,-,-,-,-,-,+,s5,1.4032406648845963,-0.4307817994809371
+,+,-,-,-,-,-,-,-,-,-,+,s6,0.9597325833401533,-0.05104471954335654
+,+,-,-,-,-,-,-,-,-,-,+,s7,0.7701030018071208,-0.14540970566647404
+,+,-,-,-,-,-,-,-,-,-,+,s8,0.7797855427115953,0.36752484551708064
+,+,-,-,-,-,-,-,-,-,-,+,s9,0.4415762843002851,0.4737478702793032
+,-,+,-,-,-,-,-,-,-,-,+,s2,1.0341238504940449,0.19365899738382952
+,-,-,+,+,-,-,-,-,-,-,-,s0,0.7785097065579281,0.38287777768123477
+,-,-,+,+,-,-,-,-,-,-,-,s4,0.5570435868561647,0.4321882322609641
+,-,-,+,+,-,-,-,-,-,-,-,s5,1.085132431286599,-0.16376116441382393
+,-,-,+,+,-,-,-,-,-,-,-,s6,0.8953563655701015,-0.19617437600681287
+,-,-,+,+,-,-,-,-,-,-,-,s7,0.8588667947959803,0.056849132176234884
+,-,-,+,+,-,-,-,-,-,-,-,s8,0.7914129261623458,0.28618855209333827
+,-,-,+,+,-,-,-,-,-,-,-,s9,0.9248163244869595,0.2045298913043477
+,-,-,+,+,-,-,-,-,-,-,-,qc,0.2685369714214345,0.731622354715137
+,-,-,+,-,+,-,-,-,-,-,-,s0,0.5153096884803032,0.5219789210978307
+,-,-,+,-,+,-,-,-,-,-,-,s3,0.8018461902128862,0.1829164694500588
+,-,-,+,-,+,-,-,-,-,-,-,s5,0.9927901183850738,-0.1534550345791601
+,-,-,+,-,+,-,-,-,-,-,-,s6,0.8294955596933112,0.18145356877599528
+,-,-,+,-,+,-,-,-,-,-,-,s7,1.0440846197598415,-1.385450293209877
+,-,-,+,-,+,-,-,-,-,-,-,s8,0.6499612129119244,0.31366278081360033
+,-,-,+,-,+,-,-,-,-,-,-,s9,0.9584327750595983,0.08622395359214619
+,-,-,+,-,+,-,-,-,-,-,-,qc,0.5796907288613223,0.5086865816994699
+,-,-,+,-,-,+,-,-,-,-,-,s0,0.8532755692052515,0.2776736922700791
+,-,-,+,-,-,+,-,-,-,-,-,s3,0.6163194003304434,0.12989579921544092
+,-,-,+,-,-,+,-,-,-,-,-,s4,0.4153359588773224,0.40144976998233506
+,-,-,+,-,-,+,-,-,-,-,-,s6,0.5263087043863643,0.45931461334914114
+,-,-,+,-,-,+,-,-,-,-,-,s7,0.9077572904346557,0.21572211134453756
+,-,-,+,-,-,+,-,-,-,-,-,s8,1.1646286402879535,-0.5521034482758618
+,-,-,+,-,-,+,-,-,-,-,-,s9,0.72415922297894,0.22140348228663476
+,-,-,+,-,-,+,-,-,-,-,-,qc,0.1847215989948747,0.8338160784617736
+,-,-,+,-,-,-,+,-,-,-,-,s0,0.6813059865885674,0.410363465355355
+,-,-,+,-,-,-,+,-,-,-,-,s3,0.7032822111676508,0.12423677372616448
+,-,-,+,-,-,-,+,-,-,-,-,s4,0.8363234535587891,0.2552818420251973
+,-,-,+,-,-,-,+,-,-,-,-,s5,0.6993765686671936,0.3597355222172183
+,-,-,+,-,-,-,+,-,-,-,-,s7,1.1216947411541511,0.16431465881642515
+,-,-,+,-,-,-,+,-,-,-,-,s8,0.6577985993998244,0.234251673360107
+,-,-,+,-,-,-,+,-,-,-,-,s9,0.899905649166515,-0.05865213082259624
+,-,-,+,-,-,-,+,-,-,-,-,qc,0.1250078632530245,0.8699731410115049
+,-,-,+,-,-,-,-,+,-,-,-,s0,0.7642907832497515,0.4547341665394149
+,-,-,+,-,-,-,-,+,-,-,-,s3,0.6681171164646482,0.22950535196277
+,-,-,+,-,-,-,-,+,-,-,-,s4,0.46350340858200173,0.5701701597534008
+,-,-,+,-,-,-,-,+,-,-,-,s5,0.808404363799107,0.09279534498611985
+,-,-,+,-,-,-,-,+,-,-,-,s6,0.7305421872214396,0.3471760109370624
+,-,-,+,-,-,-,-,+,-,-,-,s8,0.8829111118889525,0.3147976628737168
+,-,-,+,-,-,-,-,+,-,-,-,s9,0.7392408861351957,0.2172414312617702
+,-,-,+,-,-,-,-,+,-,-,-,qc,0.24779856500091565,0.7753667484395157
+,-,-,+,-,-,-,-,-,+,-,-,s0,0.3910700348164946,0.500494699635739
+,-,-,+,-,-,-,-,-,+,-,-,s3,0.5724226824686052,0.30349986164279763
+,-,-,+,-,-,-,-,-,+,-,-,s4,0.6106703591052359,0.34298241573464017
+,-,-,+,-,-,-,-,-,+,-,-,s5,1.0342773635577855,0.08121151862031006
+,-,-,+,-,-,-,-,-,+,-,-,s6,0.5785397556502122,0.47827052147268984
+,-,-,+,-,-,-,-,-,+,-,-,s7,0.7338579397053038,0.2848342219589256
+,-,-,+,-,-,-,-,-,+,-,-,s9,0.29230766669671643,0.7195096200485043
+,-,-,+,-,-,-,-,-,+,-,-,qc,0.5168932547030928,0.45439392534506046
+,-,-,+,-,-,-,-,-,-,+,-,s0,0.7358358048222042,0.30793822868795573
+,-,-,+,-,-,-,-,-,-,+,-,s3,0.5395321664228578,0.33903858071500437
+,-,-,+,-,-,-,-,-,-,+,-,s4,0.573458749809635,0.5027735620904982
+,-,-,+,-,-,-,-,-,-,+,-,s5,0.943845822234213,0.12272800028074349
+,-,-,+,-,-,-,-,-,-,+,-,s6,0.6621600375036202,0.39992887435096547
+,-,-,+,-,-,-,-,-,-,+,-,s7,0.4863535352602019,0.2125453740157479
+,-,-,+,-,-,-,-,-,-,+,-,s8,0.26151364404430355,0.4790166809851088
+,-,-,+,-,-,-,-,-,-,+,-,qc,0.871022165584294,0.2908306422260182
+,-,-,+,-,-,-,-,-,-,-,+,s0,0.8677860884478926,0.12624387845600682
+,-,-,+,-,-,-,-,-,-,-,+,s1,0.7924117202485416,0.15063546545182738
+,-,-,+,-,-,-,-,-,-,-,+,s3,0.8246630154042597,0.2762649626567024
+,-,-,+,-,-,-,-,-,-,-,+,s4,0.4274653030890621,0.45570799552027075
+,-,-,+,-,-,-,-,-,-,-,+,s5,0.9722506981466447,-0.0020197289239689553
+,-,-,+,-,-,-,-,-,-,-,+,s6,0.7596031135663147,0.22770901172273827
+,-,-,+,-,-,-,-,-,-,-,+,s7,1.2867180826598352,-0.33458853860165316
+,-,-,+,-,-,-,-,-,-,-,+,s8,0.587276774611215,0.3132438492492309
+,-,-,+,-,-,-,-,-,-,-,+,s9,0.48766391877974224,0.2177665765765766
+,-,-,-,+,+,-,-,-,-,-,-,s0,0.28818063389132265,0.6319131069231776
+,-,-,-,+,+,-,-,-,-,-,-,s2,0.8013980060957147,0.19987721678254722
+,-,-,-,+,+,-,-,-,-,-,-,s5,0.8212527876784649,0.28685804321765707
+,-,-,-,+,+,-,-,-,-,-,-,s6,0.8575255582215516,0.2843839255591061
+,-,-,-,+,+,-,-,-,-,-,-,s7,1.1895284600571474,0.01768070957298551
+,-,-,-,+,+,-,-,-,-,-,-,s8,0.9548339700363214,-0.25519652069161025
+,-,-,-,+,+,-,-,-,-,-,-,s9,0.532397755863888,0.5016156151419561
+,-,-,-,+,+,-,-,-,-,-,-,qc,0.26856784628198777,0.7173324189163918
+,-,-,-,+,-,+,-,-,-,-,-,s0,0.7853814659509573,0.3903543305910194
+,-,-,-,+,-,+,-,-,-,-,-,s2,0.5689717686236676,0.2910531408279642
+,-,-,-,+,-,+,-,-,-,-,-,s4,0.4876936596993988,0.5060911744059844
+,-,-,-,+,-,+,-,-,-,-,-,s6,0.4592635240388044,0.49099906932631787
+,-,-,-,+,-,+,-,-,-,-,-,s7,1.4186785689352148,0.06275780901383332
+,-,-,-,+,-,+,-,-,-,-,-,s8,0.9326970607812395,-0.4304453262786594
+,-,-,-,+,-,+,-,-,-,-,-,s9,0.47573027135340623,0.4795505990783409
+,-,-,-,+,-,+,-,-,-,-,-,qc,0.16145945416189286,0.8108861562609245
+,-,-,-,+,-,-,+,-,-,-,-,s0,0.468852122012296,0.5000711681004737
+,-,-,-,+,-,-,+,-,-,-,-,s2,0.5232478366906319,0.4025893150226596
+,-,-,-,+,-,-,+,-,-,-,-,s4,0.3472446730338354,0.5646325924712925
+,-,-,-,+,-,-,+,-,-,-,-,s5,0.5034053049716134,0.2981533084238978
+,-,-,-,+,-,-,+,-,-,-,-,s7,1.2077702009001925,0.12011170160417317
+,-,-,-,+,-,-,+,-,-,-,-,s8,0.5282774302846241,0.38223714910068907
+,-,-,-,+,-,-,+,-,-,-,-,s9,0.6606653463924255,0.40814800838574433
+,-,-,-,+,-,-,+,-,-,-,-,qc,0.49174018374017925,0.5120641348742956
+,-,-,-,+,-,-,-,+,-,-,-,s0,0.6364514240923483,0.34889257427633746
+,-,-,-,+,-,-,-,+,-,-,-,s2,0.814967530039539,0.02422064188981632
+,-,-,-,+,-,-,-,+,-,-,-,s4,0.8145664169150603,0.1550319695832557
+,-,-,-,+,-,-,-,+,-,-,-,s5,0.5217212716991044,0.35700970017481237
+,-,-,-,+,-,-,-,+,-,-,-,s6,0.5772970858575383,0.4130601507499234
+,-,-,-,+,-,-,-,+,-,-,-,s8,0.8000013076877114,0.05735525914634132
+,-,-,-,+,-,-,-,+,-,-,-,s9,0.628426730727114,0.4675682092156395
+,-,-,-,+,-,-,-,+,-,-,-,qc,0.3024061108568994,0.6825372250691808
+,-,-,-,+,-,-,-,-,+,-,-,s0,0.5151148491145032,0.41138529443474636
+,-,-,-,+,-,-,-,-,+,-,-,s2,0.7869276995788191,0.32687206376021083
+,-,-,-,+,-,-,-,-,+,-,-,s4,0.2716620440967899,0.7393339483828267
+,-,-,-,+,-,-,-,-,+,-,-,s5,1.1988491640554748,0.06018596232540918
+,-,-,-,+,-,-,-,-,+,-,-,s6,0.6385545696927473,0.3006912339268052
+,-,-,-,+,-,-,-,-,+,-,-,s7,0.5514475634897176,-0.04749871696176511
+,-,-,-,+,-,-,-,-,+,-,-,s9,0.4730027024701267,0.3648755656108595
+,-,-,-,+,-,-,-,-,+,-,-,qc,0.5988442300258379,0.30460028986104604
+,-,-,-,+,-,-,-,-,-,+,-,s0,0.5763326502165196,0.33583367565998035
+,-,-,-,+,-,-,-,-,-,+,-,s2,0.7614455952214358,0.20047306299105316
+,-,-,-,+,-,-,-,-,-,+,-,s4,0.5760514254529573,0.2149564495576124
+,-,-,-,+,-,-,-,-,-,+,-,s5,0.6887229440151931,0.189025629656142
+,-,-,-,+,-,-,-,-,-,+,-,s6,0.8540586910721557,-0.419827547317726
+,-,-,-,+,-,-,-,-,-,+,-,s7,0.912484240505291,0.11495226677148851
+,-,-,-,+,-,-,-,-,-,+,-,s8,0.4035915251415715,0.4667297409625454
+,-,-,-,+,-,-,-,-,-,+,-,qc,0.1441854432133447,0.8319382538807749
+,-,-,-,+,-,-,-,-,-,-,+,s0,0.7435572560901006,0.4261064511133502
+,-,-,-,+,-,-,-,-,-,-,+,s1,0.9727797005114646,0.008824016164167614
+,-,-,-,+,-,-,-,-,-,-,+,s2,0.6892504244362755,0.32624286385251056
+,-,-,-,+,-,-,-,-,-,-,+,s4,0.4420648192093361,0.5615104965639155
+,-,-,-,+,-,-,-,-,-,-,+,s5,0.6082917347619808,0.32153668231176036
+,-,-,-,+,-,-,-,-,-,-,+,s6,1.0938403393302094,-0.13717273501680283
+,-,-,-,+,-,-,-,-,-,-,+,s7,0.6101040691323355,0.3001226483805983
+,-,-,-,+,-,-,-,-,-,-,+,s8,0.7894477653375946,0.31359121984751914
+,-,-,-,+,-,-,-,-,-,-,+,s9,0.6033375008836647,0.45122126723486344
+,-,-,-,-,+,+,-,-,-,-,-,s0,0.5333972952620638,0.2876588533612895
+,-,-,-,-,+,+,-,-,-,-,-,s2,0.6661784666532814,0.3377118795317866
+,-,-,-,-,+,+,-,-,-,-,-,s3,0.5568605472354201,0.322435221292355
+,-,-,-,-,+,+,-,-,-,-,-,s6,0.29507957054848677,0.7479096322016461
+,-,-,-,-,+,+,-,-,-,-,-,s7,0.5862819528129121,0.029741824415883245
+,-,-,-,-,+,+,-,-,-,-,-,s8,1.1442125434541268,-0.1935749287749291
+,-,-,-,-,+,+,-,-,-,-,-,s9,0.6667055348789602,0.2652056277726196
+,-,-,-,-,+,+,-,-,-,-,-,qc,0.15269454239808536,0.846833163587105
+,-,-,-,-,+,-,+,-,-,-,-,s0,0.6530560045713689,0.417615104077722
+,-,-,-,-,+,-,+,-,-,-,-,s2,1.0561146244279258,0.024752665185497794
+,-,-,-,-,+,-,+,-,-,-,-,s3,0.7338993697861339,0.38915110145078413
+,-,-,-,-,+,-,+,-,-,-,-,s5,0.46646030134078775,0.5706158745932061
+,-,-,-,-,+,-,+,-,-,-,-,s7,1.2879965183700646,-0.3722541807655704
+,-,-,-,-,+,-,+,-,-,-,-,s8,1.1309715226038382,0.021047990543735073
+,-,-,-,-,+,-,+,-,-,-,-,s9,0.7914890690707529,0.2637221913007626
+,-,-,-,-,+,-,+,-,-,-,-,qc,0.20026674918539933,0.763164256924675
+,-,-,-,-,+,-,-,+,-,-,-,s0,0.6695039957627313,0.2568921300847502
+,-,-,-,-,+,-,-,+,-,-,-,s2,0.765897008350823,0.3310851713748768
+,-,-,-,-,+,-,-,+,-,-,-,s3,0.5062964374975635,0.2908021898907478
+,-,-,-,-,+,-,-,+,-,-,-,s5,0.6024990056513966,0.4804105553947486
+,-,-,-,-,+,-,-,+,-,-,-,s6,0.9026531110015333,0.1996729554573471
+,-,-,-,-,+,-,-,+,-,-,-,s8,1.1240620403785293,-0.3085291261559848
+,-,-,-,-,+,-,-,+,-,-,-,s9,0.6246360286934811,0.53890708377049
+,-,-,-,-,+,-,-,+,-,-,-,qc,0.09830614777899382,0.8774230960036462
+,-,-,-,-,+,-,-,-,+,-,-,s0,0.4491413199756984,0.42564499496672276
+,-,-,-,-,+,-,-,-,+,-,-,s2,0.8095000456642943,-0.1638251799676824
+,-,-,-,-,+,-,-,-,+,-,-,s3,0.6334105377579656,0.09867690800565654
+,-,-,-,-,+,-,-,-,+,-,-,s5,0.6359506425854448,0.34725805473754556
+,-,-,-,-,+,-,-,-,+,-,-,s6,0.7182728849127649,0.3389322734829594
+,-,-,-,-,+,-,-,-,+,-,-,s7,0.5420387297623082,0.47176758753264325
+,-,-,-,-,+,-,-,-,+,-,-,s9,0.354809426507562,0.6466815160404208
+,-,-,-,-,+,-,-,-,+,-,-,qc,0.5246932990435109,0.4625131455960921
+,-,-,-,-,+,-,-,-,-,+,-,s0,0.6680654195991138,0.19145492926597518
+,-,-,-,-,+,-,-,-,-,+,-,s2,0.5941778746220203,0.28445165287470275
+,-,-,-,-,+,-,-,-,-,+,-,s3,0.5438095123409802,0.4224940166600134
+,-,-,-,-,+,-,-,-,-,+,-,s5,1.0065537425023015,0.13195757148450316
+,-,-,-,-,+,-,-,-,-,+,-,s6,0.8046592587357739,0.28094383005825396
+,-,-,-,-,+,-,-,-,-,+,-,s7,0.8482781917853521,-0.2825567070057189
+,-,-,-,-,+,-,-,-,-,+,-,s8,0.2836908040253977,0.45315773067331694
+,-,-,-,-,+,-,-,-,-,+,-,qc,0.12845064911124293,0.8645710811725309
+,-,-,-,-,+,-,-,-,-,-,+,s0,0.9292543269971842,0.3158913271451353
+,-,-,-,-,+,-,-,-,-,-,+,s1,0.8914022140308806,0.10332024211323398
+,-,-,-,-,+,-,-,-,-,-,+,s2,0.6177180193951378,0.3260198108305131
+,-,-,-,-,+,-,-,-,-,-,+,s3,0.5583326480650167,0.036490331131236564
+,-,-,-,-,+,-,-,-,-,-,+,s5,0.8893599073451302,0.15817108216903109
+,-,-,-,-,+,-,-,-,-,-,+,s6,0.9171802054571985,0.17840400569905235
+,-,-,-,-,+,-,-,-,-,-,+,s7,0.7622063273737463,0.03402691285039938
+,-,-,-,-,+,-,-,-,-,-,+,s8,1.0092199987274761,-0.34498997011320465
+,-,-,-,-,+,-,-,-,-,-,+,s9,0.4729024249288867,0.5413962651547244
+,-,-,-,-,-,+,+,-,-,-,-,s0,0.955486612824059,-0.18687126126971876
+,-,-,-,-,-,+,+,-,-,-,-,s2,1.0916250534110157,-0.12102766473367566
+,-,-,-,-,-,+,+,-,-,-,-,s3,0.8122542316122292,-0.012338802068416754
+,-,-,-,-,-,+,+,-,-,-,-,s4,0.5853004621608813,0.2907510021134887
+,-,-,-,-,-,+,+,-,-,-,-,s7,0.9278174075169212,-0.1633110433604339
+,-,-,-,-,-,+,+,-,-,-,-,s8,0.913005272177337,0.27094696969696974
+,-,-,-,-,-,+,+,-,-,-,-,s9,0.8438238378649948,0.274720210797329
+,-,-,-,-,-,+,+,-,-,-,-,qc,0.6360534820562381,0.4239416472847418
+,-,-,-,-,-,+,-,+,-,-,-,s0,0.6325491624437197,0.45256007797153447
+,-,-,-,-,-,+,-,+,-,-,-,s2,1.1237094835085963,-0.3709117686477299
+,-,-,-,-,-,+,-,+,-,-,-,s3,0.631511122302601,0.19689294372767996
+,-,-,-,-,-,+,-,+,-,-,-,s4,0.401149761917737,0.6782820649327873
+,-,-,-,-,-,+,-,+,-,-,-,s6,0.7319408430146369,0.27820307281229106
+,-,-,-,-,-,+,-,+,-,-,-,s8,0.9227857547820532,-0.4041010389326338
+,-,-,-,-,-,+,-,+,-,-,-,s9,0.6233071145240857,0.3000378429517504
+,-,-,-,-,-,+,-,+,-,-,-,qc,0.24125024199603698,0.7664267412059176
+,-,-,-,-,-,+,-,-,+,-,-,s0,0.8204333175486874,0.15509443905328024
+,-,-,-,-,-,+,-,-,+,-,-,s2,0.8588361052854574,0.1644024599756817
+,-,-,-,-,-,+,-,-,+,-,-,s3,0.6607868682500951,0.36581467253903666
+,-,-,-,-,-,+,-,-,+,-,-,s4,0.8733651416827334,-0.04418803437022545
+,-,-,-,-,-,+,-,-,+,-,-,s6,0.5269484993706887,0.5038843112244897
+,-,-,-,-,-,+,-,-,+,-,-,s7,0.5753885203117823,0.409165494520738
+,-,-,-,-,-,+,-,-,+,-,-,s9,0.17581365499807833,0.8158082573305875
+,-,-,-,-,-,+,-,-,+,-,-,qc,0.16958354980155113,0.8390922257702735
+,-,-,-,-,-,+,-,-,-,+,-,s0,0.8661048777425134,0.2231495266459811
+,-,-,-,-,-,+,-,-,-,+,-,s2,0.5190022814060038,0.3895366528904748
+,-,-,-,-,-,+,-,-,-,+,-,s3,0.26825311594566126,0.6423852264246355
+,-,-,-,-,-,+,-,-,-,+,-,s4,0.43231119884426555,0.5902052418535834
+,-,-,-,-,-,+,-,-,-,+,-,s6,0.5124518291602517,0.4198553340149964
+,-,-,-,-,-,+,-,-,-,+,-,s7,0.4944151328109608,0.24693030864197563
+,-,-,-,-,-,+,-,-,-,+,-,s8,0.5394211800573901,0.14558401639344265
+,-,-,-,-,-,+,-,-,-,+,-,qc,0.08465581686961243,0.9035110457442015
+,-,-,-,-,-,+,-,-,-,-,+,s0,0.8433566055332847,0.07434839744304378
+,-,-,-,-,-,+,-,-,-,-,+,s1,1.0536944921468854,-0.061698460828521144
+,-,-,-,-,-,+,-,-,-,-,+,s2,0.9221808125451065,0.10788018938732534
+,-,-,-,-,-,+,-,-,-,-,+,s3,1.3083275994814965,-0.8062154115038049
+,-,-,-,-,-,+,-,-,-,-,+,s4,0.23404350332241614,0.738001449062695
+,-,-,-,-,-,+,-,-,-,-,+,s6,0.5791783900591574,0.3043011046144639
+,-,-,-,-,-,+,-,-,-,-,+,s7,0.7642810795715896,0.3262347028700723
+,-,-,-,-,-,+,-,-,-,-,+,s8,0.6182026592194446,0.35162752102197725
+,-,-,-,-,-,+,-,-,-,-,+,s9,0.7891424489282988,0.34951037037037075
+,-,-,-,-,-,-,+,+,-,-,-,s0,0.5340053733006214,0.37396711709807695
+,-,-,-,-,-,-,+,+,-,-,-,s2,0.9059128230698398,-0.029908915620365573
+,-,-,-,-,-,-,+,+,-,-,-,s3,0.792134776912808,0.43918772671575157
+,-,-,-,-,-,-,+,+,-,-,-,s4,0.5041190687652943,0.4744571003737059
+,-,-,-,-,-,-,+,+,-,-,-,s5,1.0283963352866696,-0.05988447116269335
+,-,-,-,-,-,-,+,+,-,-,-,s8,0.8704006475334772,0.24320433478978376
+,-,-,-,-,-,-,+,+,-,-,-,s9,0.5622605978500886,0.358887293200982
+,-,-,-,-,-,-,+,+,-,-,-,qc,0.27132537192631945,0.7416716286312155
+,-,-,-,-,-,-,+,-,+,-,-,s0,0.8114939501356295,0.19488415178035645
+,-,-,-,-,-,-,+,-,+,-,-,s2,0.922970874460663,-0.09457621615998724
+,-,-,-,-,-,-,+,-,+,-,-,s3,0.3813295089528794,0.4911678749208336
+,-,-,-,-,-,-,+,-,+,-,-,s4,1.0224075752269393,-0.177468925869529
+,-,-,-,-,-,-,+,-,+,-,-,s5,0.7527411775030053,0.25334130441132674
+,-,-,-,-,-,-,+,-,+,-,-,s7,0.887511088113544,-0.35181481481481436
+,-,-,-,-,-,-,+,-,+,-,-,s9,0.44769781921196805,0.598933336841655
+,-,-,-,-,-,-,+,-,+,-,-,qc,0.18144493331812206,0.8128076285774978
+,-,-,-,-,-,-,+,-,-,+,-,s0,0.6344926612959657,0.5198536144619537
+,-,-,-,-,-,-,+,-,-,+,-,s2,0.9843106642275843,-0.07396233693692444
+,-,-,-,-,-,-,+,-,-,+,-,s3,1.2496534061005604,0.04562708031229068
+,-,-,-,-,-,-,+,-,-,+,-,s4,0.7153318987346926,0.3290273842106408
+,-,-,-,-,-,-,+,-,-,+,-,s5,0.6401987535487386,0.5227285761978393
+,-,-,-,-,-,-,+,-,-,+,-,s7,1.204755748365532,0.12771611404538363
+,-,-,-,-,-,-,+,-,-,+,-,s8,0.3960885837049491,0.5332872374661248
+,-,-,-,-,-,-,+,-,-,+,-,qc,0.706543238656876,0.475876363432403
+,-,-,-,-,-,-,+,-,-,-,+,s0,0.7471357737538774,0.28679488178274126
+,-,-,-,-,-,-,+,-,-,-,+,s1,1.3992207596213335,-0.5078020986253977
+,-,-,-,-,-,-,+,-,-,-,+,s2,0.583553479749957,0.47054669144460387
+,-,-,-,-,-,-,+,-,-,-,+,s3,0.7581797480909942,0.23339752841378827
+,-,-,-,-,-,-,+,-,-,-,+,s4,0.9384934028813045,0.10497349968990055
+,-,-,-,-,-,-,+,-,-,-,+,s5,0.7407521953906386,-0.020705269360228318
+,-,-,-,-,-,-,+,-,-,-,+,s7,0.8750592193101108,-0.47487358201781027
+,-,-,-,-,-,-,+,-,-,-,+,s8,0.7709860278989595,-0.4464735046724495
+,-,-,-,-,-,-,+,-,-,-,+,s9,0.5741106248608985,0.35528457481384224
+,-,-,-,-,-,-,-,+,+,-,-,s0,0.6307994899010836,0.051255393628614976
+,-,-,-,-,-,-,-,+,+,-,-,s2,0.8789944494136428,-0.03194676299408883
+,-,-,-,-,-,-,-,+,+,-,-,s3,0.719085041843116,0.10455827508353498
+,-,-,-,-,-,-,-,+,+,-,-,s4,0.44449697919119846,0.6188097683142689
+,-,-,-,-,-,-,-,+,+,-,-,s5,1.1787095375728167,-0.16918504275466395
+,-,-,-,-,-,-,-,+,+,-,-,s6,0.8473875184693412,0.1882164034897975
+,-,-,-,-,-,-,-,+,+,-,-,s9,0.5975350923008161,0.4773258372226318
+,-,-,-,-,-,-,-,+,+,-,-,qc,0.07876091345679867,0.8907410113019415
+,-,-,-,-,-,-,-,+,-,+,-,s0,0.7351855191020248,-0.010446193319393338
+,-,-,-,-,-,-,-,+,-,+,-,s2,0.8640325100005208,0.174810901983671
+,-,-,-,-,-,-,-,+,-,+,-,s3,0.7529223043484388,0.18841816560415503
+,-,-,-,-,-,-,-,+,-,+,-,s4,0.2719112054745671,0.7292884857614561
+,-,-,-,-,-,-,-,+,-,+,-,s5,0.8121806673942037,0.2523747797363114
+,-,-,-,-,-,-,-,+,-,+,-,s6,0.795310848862153,0.3480954064950057
+,-,-,-,-,-,-,-,+,-,+,-,s8,0.28823874659334636,0.7639839391406279
+,-,-,-,-,-,-,-,+,-,+,-,qc,0.2993379272129639,0.7266787005236921
+,-,-,-,-,-,-,-,+,-,-,+,s0,0.7616697300150657,0.18784486495052088
+,-,-,-,-,-,-,-,+,-,-,+,s1,0.5842182255530888,0.3260206827018375
+,-,-,-,-,-,-,-,+,-,-,+,s2,0.5598707195721351,0.4199499805009129
+,-,-,-,-,-,-,-,+,-,-,+,s3,0.8862527682180023,0.24438269185938447
+,-,-,-,-,-,-,-,+,-,-,+,s4,0.5250787823350511,0.33457034829003063
+,-,-,-,-,-,-,-,+,-,-,+,s5,0.8483148491080135,0.20748477367461848
+,-,-,-,-,-,-,-,+,-,-,+,s6,0.8206553760415626,0.20713670690571187
+,-,-,-,-,-,-,-,+,-,-,+,s8,0.46252118945478016,0.5068775001954806
+,-,-,-,-,-,-,-,+,-,-,+,s9,0.36560191187987373,0.4765184354562092
+,-,-,-,-,-,-,-,-,+,+,-,s0,0.7010592282681835,0.036457315753097186
+,-,-,-,-,-,-,-,-,+,+,-,s2,0.5949497751752343,0.45624756323250826
+,-,-,-,-,-,-,-,-,+,+,-,s3,0.4707898793631637,0.4232522800039946
+,-,-,-,-,-,-,-,-,+,+,-,s4,0.8190592779429825,0.2540549111673668
+,-,-,-,-,-,-,-,-,+,+,-,s5,1.6432740386142883,-0.41229075762365364
+,-,-,-,-,-,-,-,-,+,+,-,s6,0.736169940784101,0.40188595539481614
+,-,-,-,-,-,-,-,-,+,+,-,s7,1.163443926999148,0.06274689302426828
+,-,-,-,-,-,-,-,-,+,+,-,qc,1.0898671632474224,-0.22095141024342713
+,-,-,-,-,-,-,-,-,+,-,+,s0,0.512516281455832,0.5179727280550193
+,-,-,-,-,-,-,-,-,+,-,+,s1,0.7267653961776069,0.24247728445057704
+,-,-,-,-,-,-,-,-,+,-,+,s2,0.8183179856707405,0.15218755516929916
+,-,-,-,-,-,-,-,-,+,-,+,s3,0.5506432818979536,0.5251652583614583
+,-,-,-,-,-,-,-,-,+,-,+,s4,0.5839552671155863,0.32748035345665083
+,-,-,-,-,-,-,-,-,+,-,+,s5,0.8970202788933809,-0.09013222938196908
+,-,-,-,-,-,-,-,-,+,-,+,s6,0.7179235512371743,0.08000266633466657
